0.001	1
0.002	4.312542518
0.003	4.080119501
0.004	10.04854779
0.005	11.690539
0.006	16.30012573
0.007	20.05932131
0.008	21.02143955
0.009	22.3463458
0.01	25.81735228
0.011	27.65174833
0.012	29.45980703
0.013	34.92546028
0.014	41.6396237
0.015	46.45430985
0.016	49.92961378
0.017	53.03163537
0.018	56.33957728
0.019	59.54305746
0.02	60.09892772
0.021	58.96766398
0.022	56.91855001
0.023	54.69168443
0.024	54.25263337
0.025	53.04105037
0.026	52.23176254
0.027	51.81483684
0.028	50.86653467
0.029	50.03312981
0.03	49.38833697
0.031	48.31941658
0.032	46.97813367
0.033	45.83816429
0.034	45.08743405
0.035	44.03948776
0.036	43.21360505
0.037	42.20871018
0.038	41.57447077
0.039	40.72341005
0.04	40.58351328
0.041	39.6981012
0.042	39.30994846
0.043	39.65560069
0.044	40.54004361
0.045	40.64245089
0.046	42.17159048
0.047	43.06684788
0.048	44.54744882
0.049	45.0635632
0.05	45.43158917
0.051	44.82670812
0.052	44.21802166
0.053	44.34988708
0.054	44.41948379
0.055	44.82743522
0.056	45.87689508
0.057	46.00325949
0.058	45.89241275
0.059	46.22627315
0.06	45.92626082
0.061	45.76394278
0.062	46.13809911
0.063	46.15401577
0.064	46.19970223
0.065	46.72166421
0.066	47.61408436
0.067	48.54928731
0.068	49.12607937
0.069	49.34908031
0.07	49.55346745
0.071	49.46615339
0.072	49.96431702
0.073	50.53537791
0.074	50.94057636
0.075	50.61759141
0.076	49.99710203
0.077	49.42122094
0.078	49.11295924
0.079	48.76928895
0.08	48.37452192
0.081	48.0836379
0.082	47.64022137
0.083	47.41390658
0.084	47.0317314
0.085	46.7204158
0.086	46.48334349
0.087	45.98829934
0.088	45.83169787
0.089	45.47955434
0.09	45.18008976
0.091	44.92517467
0.092	44.5217936
0.093	44.11770129
0.094	43.87129279
0.095	43.57866326
0.096	43.26774827
0.097	43.30702942
0.098	43.24984111
0.099	43.29679388
0.1	43.3919113
0.101	43.12207951
0.102	42.85061025
0.103	43.09373727
0.104	43.12786468
0.105	42.87447089
0.106	42.91239269
0.107	43.39192028
0.108	43.83782994
0.109	44.07228319
0.11	43.98944797
0.111	43.88486504
0.112	43.68106145
0.113	43.3447247
0.114	43.01264712
0.115	42.66452049
0.116	42.38484375
0.117	42.49047517
0.118	42.28367708
0.119	42.10575471
0.12	41.95998097
0.121	41.77843532
0.122	41.55742971
0.123	41.38065955
0.124	41.77685976
0.125	42.40992309
0.126	42.30662001
0.127	42.05993362
0.128	41.98346795
0.129	41.76616756
0.13	41.54323236
0.131	41.40262591
0.132	41.2673267
0.133	41.37522899
0.134	41.3848292
0.135	41.56101515
0.136	41.6895598
0.137	41.68335106
0.138	41.86909083
0.139	41.93925904
0.14	42.17506394
0.141	42.08652701
0.142	42.06328883
0.143	42.06236074
0.144	42.03158133
0.145	41.96849832
0.146	41.79353029
0.147	41.71676915
0.148	41.59283726
0.149	42.06696185
0.15	42.43433015
0.151	43.28541478
0.152	44.11717044
0.153	44.93240982
0.154	44.84318884
0.155	44.94054328
0.156	44.81196367
0.157	44.88527192
0.158	45.17089529
0.159	45.36613792
0.16	45.59081622
0.161	45.49977231
0.162	45.44230493
0.163	45.35828493
0.164	45.38546101
0.165	45.19468619
0.166	45.01865875
0.167	44.95389857
0.168	44.96928753
0.169	44.7712145
0.17	44.55178125
0.171	44.39561583
0.172	44.42545368
0.173	44.23202698
0.174	44.36153583
0.175	44.23460516
0.176	43.99690969
0.177	43.77691947
0.178	43.64598039
0.179	43.58729925
0.18	43.60280427
0.181	43.78839492
0.182	44.11887871
0.183	44.42600707
0.184	44.733007
0.185	45.43265922
0.186	45.67456994
0.187	46.01792481
0.188	46.16096955
0.189	46.70322765
0.19	47.74741353
0.191	48.38393482
0.192	49.1478093
0.193	49.59448922
0.194	49.93280184
0.195	50.67020887
0.196	51.46368526
0.197	51.73280832
0.198	51.94284761
0.199	52.07368116
0.2	52.13789319
0.201	52.21452351
0.202	52.30271191
0.203	52.25201243
0.204	52.19301016
0.205	52.04437969
0.206	51.83607767
0.207	51.65556999
0.208	51.66498954
0.209	51.62728666
0.21	51.79965453
0.211	51.78896494
0.212	51.90007939
0.213	52.06744652
0.214	52.18191699
0.215	52.21069869
0.216	52.42194279
0.217	52.72994189
0.218	52.77680531
0.219	53.16820254
0.22	53.29143257
0.221	53.23963484
0.222	53.30121132
0.223	53.35301855
0.224	53.55388099
0.225	53.75888352
0.226	54.00961083
0.227	54.0757548
0.228	54.17558781
0.229	54.62965049
0.23	55.33070455
0.231	56.06220065
0.232	56.56116575
0.233	57.19994225
0.234	57.72620295
0.235	58.31879056
0.236	58.99010129
0.237	59.38154524
0.238	59.82365735
0.239	59.86959645
0.24	59.78439769
0.241	59.83282601
0.242	59.78897323
0.243	60.29986229
0.244	60.85101039
0.245	61.2667132
0.246	61.82135228
0.247	62.26942712
0.248	62.79464716
0.249	63.1790797
0.25	63.84729642
0.251	64.13747937
0.252	64.38255428
0.253	64.81639401
0.254	65.28353696
0.255	65.43140355
0.256	65.49111019
0.257	65.41570059
0.258	65.24847464
0.259	65.01517666
0.26	64.82611831
0.261	64.60521344
0.262	64.36869061
0.263	64.1374865
0.264	63.93018481
0.265	63.88573486
0.266	63.79561655
0.267	63.86486011
0.268	63.92393606
0.269	63.82754074
0.27	63.7324847
0.271	63.58015956
0.272	63.49191354
0.273	63.42838758
0.274	63.43991289
0.275	63.39781143
0.276	63.40398853
0.277	63.30266774
0.278	63.28258405
0.279	63.15648652
0.28	63.04338284
