0.001	1
0.002	6.542106632
0.003	11.86559395
0.004	10.99102669
0.005	10.96156449
0.006	13.67019697
0.007	17.96160177
0.008	16.26428727
0.009	16.68310472
0.01	15.69873735
0.011	15.8287781
0.012	18.78088763
0.013	20.19944127
0.014	21.87802338
0.015	22.87554959
0.016	24.44439141
0.017	28.4413878
0.018	31.71009137
0.019	35.07685788
0.02	38.08612286
0.021	38.86248464
0.022	40.14258348
0.023	39.45121986
0.024	40.11848817
0.025	40.07896724
0.026	40.17639292
0.027	40.5497267
0.028	40.08781882
0.029	40.46272414
0.03	41.10149783
0.031	40.73763484
0.032	40.3379453
0.033	39.70582457
0.034	41.27744071
0.035	42.67449904
0.036	45.92263944
0.037	48.90957247
0.038	52.98798034
0.039	59.55358843
0.04	65.02095193
0.041	68.35646348
0.042	70.14409429
0.043	71.32347067
0.044	70.59860947
0.045	69.54908672
0.046	68.21419301
0.047	67.37133795
0.048	67.08356376
0.049	66.71110663
0.05	66.51229521
0.051	66.27401135
0.052	65.49300893
0.053	64.34158638
0.054	63.33975479
0.055	62.37072087
0.056	61.99170325
0.057	61.09671624
0.058	60.68375396
0.059	59.95341559
0.06	59.12503982
0.061	58.42593672
0.062	57.93144771
0.063	57.30939966
0.064	57.7785118
0.065	58.17443273
0.066	58.46089623
0.067	58.25169821
0.068	59.08919853
0.069	59.67140146
0.07	60.00425149
0.071	60.03156211
0.072	60.58095825
0.073	61.46113755
0.074	62.82696042
0.075	63.13699917
0.076	64.41869375
0.077	64.60822825
0.078	64.67676949
0.079	64.99348455
0.08	65.70437361
0.081	65.33630636
0.082	64.7836621
0.083	64.26558052
0.084	64.59671529
0.085	64.67737883
0.086	65.75939317
0.087	66.80912052
0.088	67.57305889
0.089	67.87199391
0.09	67.93388159
0.091	67.79927787
0.092	67.22010857
0.093	66.81316518
0.094	66.28628833
0.095	66.363378
0.096	66.55012459
0.097	66.40482998
0.098	66.49062728
0.099	66.53494588
0.1	66.05307325
0.101	65.71754435
0.102	65.58792725
0.103	65.38556938
0.104	65.51670685
0.105	65.44232259
0.106	65.81357825
0.107	65.66584039
0.108	65.46321721
0.109	65.24769241
0.11	64.92562987
0.111	65.04237557
0.112	64.82893781
0.113	64.51736101
0.114	64.08350964
0.115	63.69178892
0.116	63.44003146
0.117	63.23321968
0.118	62.88027771
0.119	62.72430061
0.12	62.80871641
0.121	63.10771939
0.122	63.38216618
0.123	63.48013291
0.124	63.3201588
0.125	63.80572155
0.126	64.08587653
0.127	63.90019107
0.128	63.54536461
0.129	63.15662332
0.13	62.83648593
0.131	62.65960873
0.132	62.50902088
0.133	62.59204742
0.134	62.85647414
0.135	63.78543807
0.136	64.6385373
0.137	65.98206846
0.138	67.3436269
0.139	68.07192737
0.14	68.73526964
0.141	69.67313254
0.142	70.58788212
0.143	71.22110705
0.144	71.55103941
0.145	72.00416684
0.146	72.96372115
0.147	73.59935475
0.148	74.48566514
0.149	75.29633874
0.15	75.7509105
0.151	76.37732381
0.152	76.62013491
0.153	77.49803325
0.154	78.25222462
0.155	79.10997483
0.156	79.33317691
0.157	79.24605351
0.158	79.46814854
0.159	79.43262744
0.16	79.33749385
0.161	79.61662246
0.162	79.71660024
0.163	79.69228906
0.164	79.59122622
0.165	79.63591111
0.166	79.75858713
0.167	79.50574554
0.168	79.39676005
0.169	79.12641987
0.17	78.81799653
0.171	78.69979587
0.172	78.42131524
0.173	78.04946804
0.174	77.86094638
0.175	77.51812728
0.176	77.54270998
0.177	77.73344927
0.178	77.65622009
0.179	77.84181451
0.18	77.67025408
0.181	77.53605708
0.182	77.34932628
0.183	77.29896466
0.184	77.23086225
0.185	77.11500038
0.186	76.9882845
0.187	76.91346031
0.188	76.67701485
0.189	76.51107427
0.19	76.1629297
0.191	75.85347386
0.192	75.64523277
0.193	75.2707614
0.194	74.94113096
0.195	74.62768223
0.196	74.27690759
0.197	73.93314454
0.198	73.65295471
0.199	73.35344756
0.2	73.46049383
0.201	73.65954411
0.202	73.55039864
0.203	73.52584315
0.204	73.49140782
0.205	73.50654259
0.206	73.34743693
0.207	73.10908488
0.208	73.08986823
0.209	73.24798164
0.21	73.37735079
0.211	73.40318593
0.212	73.48338699
0.213	73.67795053
0.214	73.62583767
0.215	73.43526674
0.216	73.22572934
0.217	73.02847499
0.218	72.87372608
0.219	72.8389062
0.22	72.57837381
0.221	72.32001495
0.222	72.0450201
0.223	71.74732454
0.224	71.47809986
0.225	71.36355708
0.226	71.33085625
0.227	71.13691962
0.228	70.97979088
0.229	70.85330204
0.23	70.84966253
0.231	70.85754974
0.232	70.84361951
0.233	70.84423537
0.234	70.73867026
0.235	70.71271285
0.236	70.68727151
0.237	70.87900175
0.238	71.24919839
0.239	71.25845618
0.24	71.19919846
0.241	71.04921223
0.242	70.90231425
0.243	70.74574649
0.244	70.59155177
0.245	70.36764171
0.246	70.23354406
0.247	70.15035013
0.248	70.12114843
0.249	69.96895673
0.25	69.93932343
0.251	69.82493642
0.252	69.59722428
0.253	69.44059359
0.254	69.40845257
0.255	69.27269799
0.256	69.1596226
0.257	68.95770956
0.258	68.85486849
0.259	68.72771435
0.26	68.52681515
0.261	68.46840313
0.262	68.33423927
0.263	68.21483174
0.264	68.12387436
0.265	68.14456468
0.266	68.01729823
0.267	67.87073615
0.268	67.80389419
0.269	67.63464016
0.27	67.61220766
0.271	67.60245639
0.272	67.54522245
0.273	67.46992485
0.274	67.36207286
0.275	67.40672503
0.276	67.38717963
0.277	67.1940267
0.278	67.1119736
